Regular Timestamp,Timestamp (Number),Distance (cm)
12:28:11.230,44891.23,83.18
12:28:11.253,44891.253,83.23
12:28:11.276,44891.276,83.16
12:28:11.299,44891.299,83.16
12:28:11.322,44891.322,83.09
12:28:11.344,44891.345,83.09
12:28:11.368,44891.368,83.11
12:28:11.390,44891.39,83.11
12:28:11.413,44891.413,83.06
12:28:11.436,44891.436,83.09
12:28:11.459,44891.459,82.99
12:28:11.482,44891.482,83.01
12:28:11.504,44891.505,83.37
12:28:11.527,44891.527,82.94
12:28:11.550,44891.55,82.89
12:28:11.573,44891.573,82.87
12:28:11.596,44891.596,82.78
12:28:11.619,44891.619,83.61
12:28:11.642,44891.642,83.55
12:28:11.664,44891.665,82.22
12:28:11.687,44891.687,82.53
12:28:11.710,44891.71,82.83
12:28:11.733,44891.733,82.37
12:28:11.756,44891.756,82.29
12:28:11.779,44891.779,82.17
12:28:11.801,44891.801,82.05
12:28:11.824,44891.824,81.93
12:28:11.847,44891.847,81.86
12:28:11.870,44891.87,81.74
12:28:11.893,44891.893,82.05
12:28:11.915,44891.916,81.57
12:28:11.939,44891.939,81.87
12:28:11.961,44891.962,81.45
12:28:11.984,44891.984,81.34
12:28:12.007,44892.007,81.27
12:28:12.029,44892.03,81.65
12:28:12.052,44892.052,81.1
12:28:12.075,44892.075,81.03
12:28:12.098,44892.098,81.81
12:28:12.121,44892.121,81.33
12:28:12.143,44892.143,81.21
12:28:12.166,44892.166,80.81
12:28:12.189,44892.189,81.07
12:28:12.211,44892.212,80.61
12:28:12.234,44892.234,81.07
12:28:12.257,44892.257,80.91
12:28:12.279,44892.28,80.48
12:28:12.302,44892.302,80.43
12:28:12.325,44892.325,80.81
12:28:12.348,44892.348,80.31
12:28:12.370,44892.37,80.67
12:28:12.393,44892.393,80.28
12:28:12.416,44892.416,80.19
12:28:12.438,44892.439,80.14
12:28:12.461,44892.461,80.18
12:28:12.484,44892.484,80.07
12:28:12.507,44892.507,80.06
12:28:12.529,44892.53,80.42
12:28:12.552,44892.552,80.06
12:28:12.575,44892.575,79.94
12:28:12.597,44892.598,79.95
12:28:12.620,44892.62,79.94
12:28:12.648,44892.648,80.31
12:28:12.666,44892.666,80.26
12:28:12.688,44892.689,79.76
12:28:12.711,44892.712,79.76
12:28:12.734,44892.734,80.07
12:28:12.757,44892.757,79.66
12:28:12.779,44892.779,80.06
12:28:12.802,44892.802,79.95
12:28:12.824,44892.825,79.88
12:28:12.847,44892.848,79.82
12:28:12.870,44892.87,79.46
12:28:12.893,44892.893,79.35
12:28:12.915,44892.915,79.34
12:28:12.938,44892.938,79.16
12:28:12.960,44892.961,79.11
12:28:12.983,44892.983,79.1
12:28:13.006,44893.006,79.4
12:28:13.028,44893.028,79.4
12:28:13.051,44893.051,78.89
12:28:13.074,44893.074,78.82
12:28:13.096,44893.096,79.16
12:28:13.119,44893.119,78.68
12:28:13.141,44893.141,78.68
12:28:13.164,44893.164,78.15
12:28:13.187,44893.187,78.46
12:28:13.209,44893.209,78.46
12:28:13.232,44893.232,77.93
12:28:13.254,44893.254,78.31
12:28:13.277,44893.277,78.22
12:28:13.300,44893.3,78.08
12:28:13.322,44893.322,78.02
12:28:13.345,44893.345,77.86
12:28:13.367,44893.367,77.84
12:28:13.390,44893.39,78.12
12:28:13.412,44893.413,77.55
12:28:13.435,44893.435,77.84
12:28:13.457,44893.458,77.69
12:28:13.480,44893.48,77.28
12:28:13.502,44893.503,77.09
12:28:13.525,44893.525,77.09
12:28:13.547,44893.548,77.33
12:28:13.570,44893.57,76.92
12:28:13.592,44893.593,76.78
12:28:13.615,44893.615,76.76
12:28:13.638,44893.638,76.64
12:28:13.660,44893.66,76.57
12:28:13.682,44893.683,76.42
12:28:13.705,44893.705,76.42
12:28:13.728,44893.728,76.68
12:28:13.750,44893.75,76.3
12:28:13.773,44893.773,76.2
12:28:13.795,44893.795,76.16
12:28:13.818,44893.818,76.06
12:28:13.840,44893.84,76.04
12:28:13.863,44893.863,75.96
12:28:13.885,44893.885,75.96
12:28:13.907,44893.907,75.84
12:28:13.930,44893.93,75.75
12:28:13.952,44893.952,75.7
12:28:13.975,44893.975,75.6
12:28:13.997,44893.997,75.6
12:28:14.019,44894.019,75.49
12:28:14.042,44894.042,75.37
12:28:14.064,44894.064,75.36
12:28:14.087,44894.087,75.22
12:28:14.109,44894.109,75.22
12:28:14.131,44894.132,75.19
12:28:14.154,44894.154,75.05
12:28:14.176,44894.176,75.43
12:28:14.199,44894.199,74.95
12:28:14.221,44894.221,74.93
12:28:14.244,44894.244,74.91
12:28:14.266,44894.266,75.24
12:28:14.288,44894.289,74.74
12:28:14.311,44894.311,75.01
12:28:14.333,44894.334,75.01
12:28:14.355,44894.355,74.93
12:28:14.378,44894.378,74.41
12:28:14.400,44894.401,74.38
12:28:14.423,44894.423,74.23
12:28:14.445,44894.445,74.14
12:28:14.467,44894.467,74.07
12:28:14.490,44894.49,74.4
12:28:14.512,44894.512,73.92
12:28:14.534,44894.534,73.85
12:28:14.556,44894.557,73.68
12:28:14.579,44894.579,74.07
12:28:14.601,44894.601,73.62
12:28:14.623,44894.624,73.61
12:28:14.646,44894.646,73.5
12:28:14.668,44894.668,73.44
12:28:14.690,44894.69,73.37
12:28:14.713,44894.713,73.21
12:28:14.735,44894.735,73.18
12:28:14.757,44894.757,73.13
12:28:14.779,44894.78,73.01
12:28:14.802,44894.802,73.33
12:28:14.824,44894.824,72.82
12:28:14.846,44894.847,72.77
12:28:14.869,44894.869,72.66
12:28:14.891,44894.891,72.65
12:28:14.913,44894.913,72.53
12:28:14.936,44894.936,72.84
12:28:14.958,44894.958,72.36
12:28:14.980,44894.98,72.72
12:28:15.002,44895.002,72.24
12:28:15.025,44895.025,71.76
12:28:15.047,44895.047,72.0
12:28:15.069,44895.069,72.36
12:28:15.091,44895.091,71.89
12:28:15.113,44895.113,71.81
12:28:15.135,44895.135,72.15
12:28:15.158,44895.158,71.69
12:28:15.180,44895.18,72.01
12:28:15.202,44895.202,71.57
12:28:15.224,44895.224,71.55
12:28:15.246,44895.246,71.5
12:28:15.268,44895.269,71.45
12:28:15.291,44895.291,71.34
12:28:15.313,44895.313,71.33
12:28:15.336,44895.336,71.69
12:28:15.357,44895.358,71.26
12:28:15.380,44895.38,71.22
12:28:15.402,44895.402,71.1
12:28:15.424,44895.424,71.04
12:28:15.446,44895.446,70.98
12:28:15.468,44895.468,70.92
12:28:15.490,44895.49,70.86
12:28:15.513,44895.513,70.8
12:28:15.535,44895.535,70.74
12:28:15.557,44895.558,71.05
12:28:15.579,44895.58,70.61
12:28:15.601,44895.602,70.54
12:28:15.623,44895.624,70.44
12:28:15.646,44895.646,70.38
12:28:15.667,44895.668,70.26
12:28:15.690,44895.69,70.19
12:28:15.712,44895.712,70.5
12:28:15.734,44895.734,69.97
12:28:15.756,44895.756,69.54
12:28:15.778,44895.778,70.25
12:28:15.800,44895.8,69.77
12:28:15.822,44895.822,69.25
12:28:15.844,44895.845,69.17
12:28:15.866,44895.866,69.51
12:28:15.889,44895.889,69.37
12:28:15.910,44895.91,69.25
12:28:15.933,44895.933,69.18
12:28:15.955,44895.955,69.06
12:28:15.977,44895.977,69.01
12:28:15.999,44895.999,68.84
12:28:16.021,44896.021,68.79
12:28:16.043,44896.043,68.7
12:28:16.065,44896.065,68.6
12:28:16.087,44896.088,68.48
12:28:16.109,44896.109,68.43
12:28:16.131,44896.131,68.29
12:28:16.153,44896.153,68.22
12:28:16.175,44896.175,68.53
12:28:16.197,44896.197,68.05
12:28:16.219,44896.219,67.97
12:28:16.241,44896.241,67.93
12:28:16.263,44896.263,67.81
12:28:16.285,44896.285,67.74
12:28:16.306,44896.307,67.64
12:28:16.328,44896.329,67.52
12:28:16.351,44896.351,67.81
12:28:16.373,44896.373,67.33
12:28:16.394,44896.395,67.26
12:28:16.416,44896.417,67.21
12:28:16.438,44896.439,67.11
12:28:16.460,44896.461,67.04
12:28:16.482,44896.482,66.95
12:28:16.504,44896.504,66.92
12:28:16.526,44896.526,66.8
12:28:16.548,44896.548,66.73
12:28:16.570,44896.57,66.64
12:28:16.592,44896.592,66.54
12:28:16.613,44896.614,66.49
12:28:16.635,44896.636,66.39
12:28:16.657,44896.657,66.27
12:28:16.679,44896.679,66.2
12:28:16.701,44896.701,66.08
12:28:16.723,44896.723,66.01
12:28:16.745,44896.745,66.01
12:28:16.767,44896.767,65.92
12:28:16.789,44896.789,65.86
12:28:16.810,44896.811,65.74
12:28:16.832,44896.832,65.67
12:28:16.854,44896.854,65.19
12:28:16.876,44896.876,65.55
12:28:16.899,44896.899,65.1
12:28:16.920,44896.92,65.36
12:28:16.942,44896.942,65.29
12:28:16.963,44896.963,65.24
12:28:16.985,44896.985,65.24
12:28:17.007,44897.007,65.53
12:28:17.029,44897.029,64.67
12:28:17.050,44897.051,64.54
12:28:17.072,44897.072,64.47
12:28:17.094,44897.094,64.83
12:28:17.116,44897.116,64.36
12:28:17.138,44897.138,64.64
12:28:17.159,44897.159,64.52
12:28:17.181,44897.181,64.38
12:28:17.203,44897.203,64.36
12:28:17.224,44897.225,64.26
12:28:17.246,44897.246,64.11
12:28:17.268,44897.268,63.99
12:28:17.290,44897.29,63.82
12:28:17.312,44897.312,63.73
12:28:17.334,44897.334,63.64
12:28:17.355,44897.356,63.56
12:28:17.377,44897.377,63.44
12:28:17.399,44897.399,63.35
12:28:17.420,44897.42,63.21
12:28:17.442,44897.442,63.15
12:28:17.463,44897.464,63.13
12:28:17.485,44897.485,62.97
12:28:17.507,44897.507,62.91
12:28:17.529,44897.529,62.82
12:28:17.550,44897.55,62.67
12:28:17.572,44897.572,62.63
12:28:17.594,44897.594,62.17
12:28:17.615,44897.615,62.43
12:28:17.637,44897.637,61.89
12:28:17.659,44897.659,61.83
12:28:17.680,44897.68,61.71
12:28:17.702,44897.702,62.12
12:28:17.723,44897.724,61.55
12:28:17.745,44897.745,61.89
12:28:17.767,44897.767,61.83
12:28:17.788,44897.788,61.24
12:28:17.810,44897.81,61.55
12:28:17.831,44897.832,61.12
12:28:17.853,44897.853,61.41
12:28:17.875,44897.875,61.4
12:28:17.896,44897.896,61.23
12:28:17.918,44897.918,61.23
12:28:17.939,44897.94,61.11
12:28:17.961,44897.961,61.11
12:28:17.982,44897.983,61.02
12:28:18.004,44898.004,60.95
12:28:18.026,44898.026,60.93
12:28:18.047,44898.047,60.81
12:28:18.069,44898.069,60.81
12:28:18.090,44898.09,60.69
12:28:18.112,44898.112,60.28
12:28:18.133,44898.133,60.52
12:28:18.155,44898.155,60.47
12:28:18.176,44898.177,60.39
12:28:18.198,44898.198,60.27
12:28:18.220,44898.22,60.27
12:28:18.241,44898.241,60.09
12:28:18.263,44898.263,60.09
12:28:18.284,44898.284,59.94
12:28:18.306,44898.306,59.9
12:28:18.327,44898.328,59.8
12:28:18.349,44898.349,59.78
12:28:18.370,44898.37,59.61
12:28:18.392,44898.392,59.6
12:28:18.413,44898.413,59.49
12:28:18.435,44898.435,59.41
12:28:18.456,44898.456,59.32
12:28:18.477,44898.478,59.32
12:28:18.499,44898.499,59.13
12:28:18.520,44898.521,59.49
12:28:18.542,44898.542,59.01
12:28:18.567,44898.567,58.84
12:28:18.585,44898.585,58.77
12:28:18.606,44898.606,58.62
12:28:18.630,44898.63,58.53
12:28:18.649,44898.649,58.36
12:28:18.671,44898.671,58.29
12:28:18.692,44898.693,58.12
12:28:18.713,44898.714,58.09
12:28:18.735,44898.735,57.98
12:28:18.756,44898.756,57.88
12:28:18.778,44898.778,57.83
12:28:18.799,44898.799,57.69
12:28:18.820,44898.82,57.54
12:28:18.842,44898.842,57.09
12:28:18.863,44898.863,57.38
12:28:18.884,44898.885,57.21
12:28:18.906,44898.906,56.75
12:28:18.927,44898.927,57.04
12:28:18.948,44898.949,56.92
12:28:18.970,44898.97,56.92
12:28:18.991,44898.991,56.8
12:28:19.012,44899.013,56.73
12:28:19.034,44899.034,56.56
12:28:19.055,44899.055,56.46
12:28:19.076,44899.076,56.39
12:28:19.098,44899.098,56.34
12:28:19.119,44899.119,56.2
12:28:19.140,44899.14,56.1
12:28:19.161,44899.161,56.03
12:28:19.183,44899.183,55.91
12:28:19.204,44899.204,55.82
12:28:19.225,44899.225,55.69
12:28:19.246,44899.246,55.62
12:28:19.267,44899.268,55.51
12:28:19.289,44899.289,55.38
12:28:19.310,44899.31,55.26
12:28:19.331,44899.332,55.26
12:28:19.353,44899.353,55.19
12:28:19.374,44899.374,55.14
12:28:19.395,44899.395,55.02
12:28:19.417,44899.417,55.0
12:28:19.438,44899.438,54.95
12:28:19.459,44899.459,54.93
12:28:19.480,44899.48,54.9
12:28:19.502,44899.502,54.95
12:28:19.523,44899.523,54.88
12:28:19.544,44899.544,54.88
12:28:19.565,44899.565,54.85
12:28:19.586,44899.586,54.88
12:28:19.608,44899.608,54.93
12:28:19.629,44899.629,54.86
12:28:19.650,44899.65,54.83
12:28:19.671,44899.672,54.81
12:28:19.693,44899.693,54.81
12:28:19.714,44899.714,54.76
12:28:19.735,44899.735,54.66
12:28:19.756,44899.756,54.66
12:28:19.778,44899.778,54.64
12:28:19.799,44899.799,54.61
12:28:19.820,44899.82,54.5
12:28:19.841,44899.841,54.47
12:28:19.862,44899.862,54.4
12:28:19.883,44899.883,54.33
12:28:19.904,44899.905,54.35
12:28:19.926,44899.926,54.3
12:28:19.947,44899.947,54.21
12:28:19.968,44899.968,54.14
12:28:19.989,44899.989,54.11
12:28:20.010,44900.01,53.66
12:28:20.031,44900.032,53.63
12:28:20.052,44900.053,53.56
12:28:20.074,44900.074,53.56
12:28:20.095,44900.095,53.56
12:28:20.116,44900.116,53.97
12:28:20.137,44900.137,54.01
12:28:20.158,44900.158,53.97
12:28:20.179,44900.18,53.49
12:28:20.201,44900.201,53.9
12:28:20.222,44900.222,53.9
12:28:20.243,44900.243,53.85
12:28:20.264,44900.264,53.32
12:28:20.285,44900.285,53.75
12:28:20.306,44900.306,53.27
12:28:20.327,44900.328,53.68
12:28:20.349,44900.349,53.61
12:28:20.371,44900.372,53.56
12:28:20.391,44900.391,53.51
12:28:20.412,44900.412,53.41
12:28:20.433,44900.433,53.37
12:28:20.454,44900.454,53.32
12:28:20.476,44900.476,53.32
12:28:20.497,44900.497,53.27
12:28:20.518,44900.518,53.63
12:28:20.539,44900.539,53.08
12:28:20.560,44900.56,53.04
12:28:20.582,44900.582,53.1
12:28:20.602,44900.603,53.03
12:28:20.624,44900.624,52.96
12:28:20.645,44900.645,52.96
12:28:20.666,44900.666,52.89
12:28:20.687,44900.688,52.86
12:28:20.709,44900.709,52.74
12:28:20.729,44900.729,52.72
12:28:20.750,44900.75,52.65
12:28:20.771,44900.771,53.03
12:28:20.793,44900.793,52.48
12:28:20.813,44900.814,52.41
12:28:20.834,44900.835,52.38
12:28:20.855,44900.856,52.38
12:28:20.876,44900.877,52.31
12:28:20.898,44900.898,52.24
12:28:20.919,44900.919,52.17
12:28:20.940,44900.94,52.12
12:28:20.961,44900.961,52.12
12:28:20.982,44900.982,52.07
12:28:21.003,44901.003,52.0
12:28:21.024,44901.024,51.93
12:28:21.045,44901.045,51.95
12:28:21.066,44901.066,51.95
12:28:21.087,44901.087,51.93
12:28:21.108,44901.108,51.95
12:28:21.129,44901.129,51.93
12:28:21.150,44901.15,51.84
12:28:21.171,44901.171,51.88
12:28:21.192,44901.192,51.88
12:28:21.213,44901.213,51.83
12:28:21.234,44901.234,51.78
12:28:21.255,44901.255,51.67
12:28:21.276,44901.277,51.66
12:28:21.297,44901.298,51.59
12:28:21.318,44901.318,51.59
12:28:21.340,44901.34,51.59
12:28:21.361,44901.361,51.52
12:28:21.382,44901.382,51.47
12:28:21.403,44901.403,51.42
12:28:21.424,44901.424,51.35
12:28:21.445,44901.445,51.3
12:28:21.466,44901.466,51.3
12:28:21.487,44901.487,51.23
12:28:21.508,44901.508,51.18
12:28:21.529,44901.529,50.63
12:28:21.550,44901.55,50.99
12:28:21.571,44901.571,50.92
12:28:21.592,44901.592,50.87
12:28:21.613,44901.613,50.82
12:28:21.634,44901.634,50.68
12:28:21.654,44901.655,50.63
12:28:21.675,44901.676,50.58
12:28:21.696,44901.696,50.46
12:28:21.717,44901.717,50.44
12:28:21.738,44901.739,50.34
12:28:21.759,44901.76,50.27
12:28:21.780,44901.78,49.8
12:28:21.801,44901.801,50.11
12:28:21.822,44901.822,50.06
12:28:21.843,44901.843,49.98
12:28:21.864,44901.864,49.44
12:28:21.885,44901.885,49.39
12:28:21.906,44901.906,49.27
12:28:21.927,44901.927,49.19
12:28:21.947,44901.948,49.13
12:28:21.968,44901.968,49.07
12:28:21.989,44901.989,49.0
12:28:22.010,44902.01,49.25
12:28:22.031,44902.031,48.72
12:28:22.052,44902.052,49.08
12:28:22.073,44902.073,48.53
12:28:22.094,44902.094,48.41
12:28:22.114,44902.114,48.29
12:28:22.135,44902.135,48.23
12:28:22.156,44902.156,48.05
12:28:22.177,44902.177,48.41
12:28:22.198,44902.198,48.36
12:28:22.218,44902.219,47.83
12:28:22.240,44902.24,47.76
12:28:22.260,44902.26,47.69
12:28:22.281,44902.281,47.57
12:28:22.302,44902.302,47.45
12:28:22.322,44902.323,47.83
12:28:22.343,44902.344,47.28
12:28:22.365,44902.365,47.63
12:28:22.385,44902.385,46.99
12:28:22.406,44902.406,46.87
12:28:22.426,44902.427,46.77
12:28:22.447,44902.447,46.68
12:28:22.468,44902.468,46.51
12:28:22.489,44902.489,46.39
12:28:22.511,44902.511,46.79
12:28:22.530,44902.53,46.63
12:28:22.551,44902.551,46.08
12:28:22.571,44902.572,46.01
12:28:22.592,44902.592,46.43
12:28:22.613,44902.613,45.84
12:28:22.634,44902.634,45.72
12:28:22.654,44902.654,45.65
12:28:22.675,44902.675,45.55
12:28:22.696,44902.696,45.43
12:28:22.716,44902.716,45.43
12:28:22.737,44902.737,45.31
12:28:22.757,44902.758,45.19
12:28:22.778,44902.778,45.14
12:28:22.799,44902.799,44.54
12:28:22.819,44902.82,44.95
12:28:22.840,44902.84,45.26
12:28:22.861,44902.861,44.73
12:28:22.881,44902.881,44.59
12:28:22.902,44902.902,44.42
12:28:22.922,44902.922,43.89
12:28:22.943,44902.944,43.85
12:28:22.964,44902.964,44.16
12:28:22.984,44902.984,44.11
12:28:23.005,44903.005,43.48
12:28:23.025,44903.025,43.39
12:28:23.046,44903.046,43.29
12:28:23.066,44903.066,43.27
12:28:23.087,44903.087,43.17
12:28:23.107,44903.108,43.15
12:28:23.128,44903.128,42.98
12:28:23.148,44903.148,42.96
12:28:23.169,44903.169,43.27
12:28:23.189,44903.19,43.22
12:28:23.210,44903.21,42.74
12:28:23.230,44903.23,42.57
12:28:23.251,44903.251,42.96
12:28:23.271,44903.272,42.81
12:28:23.292,44903.292,42.72
12:28:23.313,44903.313,42.57
12:28:23.333,44903.333,42.05
12:28:23.353,44903.353,41.9
12:28:23.374,44903.374,41.73
12:28:23.394,44903.394,41.64
12:28:23.415,44903.415,41.43
12:28:23.435,44903.435,41.37
12:28:23.455,44903.455,41.19
12:28:23.476,44903.476,41.11
12:28:23.496,44903.497,41.49
12:28:23.517,44903.517,40.89
12:28:23.537,44903.537,40.82
12:28:23.557,44903.558,40.71
12:28:23.578,44903.578,40.63
12:28:23.598,44903.599,40.56
12:28:23.619,44903.619,40.41
12:28:23.639,44903.639,40.34
12:28:23.659,44903.66,40.11
12:28:23.680,44903.68,40.05
12:28:23.700,44903.7,39.93
12:28:23.720,44903.721,39.38
12:28:23.741,44903.741,40.1
12:28:23.761,44903.761,39.62
12:28:23.781,44903.781,39.98
12:28:23.802,44903.802,39.39
12:28:23.822,44903.822,38.96
12:28:23.842,44903.842,38.96
12:28:23.863,44903.863,38.86
12:28:23.883,44903.883,39.32
12:28:23.903,44903.903,38.84
12:28:23.924,44903.924,39.22
12:28:23.944,44903.944,39.69
12:28:23.964,44903.964,38.79
12:28:23.985,44903.985,39.17
12:28:24.005,44904.005,38.72
12:28:24.025,44904.025,38.72
12:28:24.045,44904.046,38.72
12:28:24.066,44904.066,39.58
12:28:24.086,44904.086,39.2
12:28:24.107,44904.107,38.72
12:28:24.127,44904.127,38.67
12:28:24.147,44904.147,39.15
12:28:24.168,44904.168,39.14
12:28:24.188,44904.188,39.53
12:28:24.208,44904.208,39.15
12:28:24.228,44904.228,39.15
12:28:24.249,44904.249,39.1
12:28:24.269,44904.269,39.14
12:28:24.289,44904.289,39.14
12:28:24.310,44904.31,39.1
12:28:24.330,44904.33,39.14
12:28:24.350,44904.35,39.14
12:28:24.370,44904.371,38.66
12:28:24.391,44904.391,39.07
12:28:24.411,44904.411,38.6
12:28:24.431,44904.432,38.6
12:28:24.452,44904.452,38.98
12:28:24.472,44904.472,39.03
12:28:24.492,44904.492,38.55
12:28:24.513,44904.513,38.43
12:28:24.533,44904.533,38.48
12:28:24.553,44904.553,38.9
12:28:24.573,44904.574,38.42
12:28:24.593,44904.594,38.43
12:28:24.614,44904.614,38.33
12:28:24.634,44904.634,38.31
12:28:24.654,44904.654,38.24
12:28:24.674,44904.675,38.66
12:28:24.695,44904.695,38.57
12:28:24.715,44904.715,38.12
12:28:24.735,44904.735,38.48
12:28:24.755,44904.756,37.95
12:28:24.776,44904.776,37.83
12:28:24.796,44904.796,37.82
12:28:24.816,44904.816,37.78
12:28:24.836,44904.836,37.64
12:28:24.856,44904.857,38.0
12:28:24.877,44904.877,37.35
12:28:24.897,44904.897,37.76
12:28:24.917,44904.917,37.23
12:28:24.938,44904.938,37.59
12:28:24.957,44904.958,37.04
12:28:24.978,44904.978,36.89
12:28:24.998,44904.998,36.82
12:28:25.018,44905.018,36.75
12:28:25.038,44905.038,36.68
12:28:25.058,44905.058,37.06
12:28:25.079,44905.079,36.51
12:28:25.099,44905.099,36.82
12:28:25.119,44905.119,36.34
12:28:25.139,44905.139,36.27
12:28:25.159,44905.159,36.22
12:28:25.179,44905.179,36.58
12:28:25.199,44905.2,36.03
12:28:25.220,44905.22,35.96
12:28:25.240,44905.24,35.91
12:28:25.260,44905.26,35.86
12:28:25.280,44905.28,36.17
12:28:25.300,44905.3,36.15
12:28:25.320,44905.32,36.08
12:28:25.340,44905.34,35.55
12:28:25.360,44905.36,35.5
12:28:25.380,44905.38,35.43
12:28:25.400,44905.4,35.81
12:28:25.421,44905.421,35.74
12:28:25.441,44905.441,35.21
12:28:25.461,44905.461,35.14
12:28:25.481,44905.481,35.04
12:28:25.501,44905.501,35.43
12:28:25.521,44905.521,35.38
12:28:25.541,44905.541,35.31
12:28:25.561,44905.561,34.78
12:28:25.581,44905.581,34.73
12:28:25.601,44905.601,35.02
12:28:25.621,44905.622,34.54
12:28:25.641,44905.642,34.47
12:28:25.661,44905.661,34.42
12:28:25.681,44905.681,34.37
12:28:25.701,44905.701,34.28
12:28:25.721,44905.721,34.66
12:28:25.741,44905.741,34.13
12:28:25.761,44905.762,34.06
12:28:25.781,44905.782,34.01
12:28:25.801,44905.801,33.94
12:28:25.822,44905.822,33.82
12:28:25.841,44905.842,33.77
12:28:25.861,44905.861,33.67
12:28:25.881,44905.882,33.6
12:28:25.901,44905.901,33.53
12:28:25.921,44905.921,33.48
12:28:25.941,44905.941,33.41
12:28:25.961,44905.962,33.34
12:28:25.981,44905.982,33.29
12:28:26.001,44906.002,33.24
12:28:26.021,44906.021,33.17
12:28:26.041,44906.042,33.6
12:28:26.061,44906.061,33.1
12:28:26.081,44906.081,33.05
12:28:26.101,44906.101,33.41
12:28:26.121,44906.121,33.36
12:28:26.141,44906.141,32.88
12:28:26.161,44906.161,32.83
12:28:26.181,44906.181,32.79
12:28:26.201,44906.201,32.69
12:28:26.221,44906.221,32.98
12:28:26.241,44906.241,32.52
12:28:26.260,44906.26,32.86
12:28:26.280,44906.28,32.74
12:28:26.300,44906.3,32.28
12:28:26.320,44906.32,32.62
12:28:26.340,44906.34,32.52
12:28:26.360,44906.36,32.36
12:28:26.380,44906.38,31.8
12:28:26.400,44906.4,31.68
12:28:26.420,44906.42,32.02
12:28:26.440,44906.44,31.85
12:28:26.459,44906.459,31.3
12:28:26.479,44906.479,31.56
12:28:26.499,44906.499,31.44
12:28:26.519,44906.519,31.35
12:28:26.539,44906.539,31.26
12:28:26.558,44906.559,31.14
12:28:26.578,44906.579,31.01
12:28:26.598,44906.598,31.3
12:28:26.618,44906.618,31.18
12:28:26.638,44906.638,30.65
12:28:26.657,44906.658,30.6
12:28:26.677,44906.677,30.48
12:28:26.697,44906.697,30.42
12:28:26.717,44906.717,30.36
12:28:26.737,44906.737,30.61
12:28:26.756,44906.757,30.12
12:28:26.776,44906.776,30.42
12:28:26.796,44906.799,29.93
12:28:26.816,44906.816,30.27
12:28:26.836,44906.836,30.18
12:28:26.855,44906.855,29.64
12:28:26.875,44906.875,29.93
12:28:26.895,44906.895,29.91
12:28:26.915,44906.915,29.76
12:28:26.935,44906.935,29.7
12:28:26.954,44906.954,29.64
12:28:26.974,44906.974,29.62
12:28:26.994,44906.994,29.94
12:28:27.013,44907.013,29.53
12:28:27.033,44907.033,29.46
12:28:27.053,44907.053,29.5
12:28:27.072,44907.073,29.4
12:28:27.092,44907.092,29.81
12:28:27.112,44907.112,29.38
12:28:27.132,44907.132,29.29
12:28:27.152,44907.152,29.65
12:28:27.171,44907.171,29.22
12:28:27.191,44907.191,29.28
12:28:27.211,44907.211,29.17
12:28:27.230,44907.23,29.1
12:28:27.250,44907.25,29.09
12:28:27.270,44907.27,28.98
12:28:27.289,44907.29,29.34
12:28:27.309,44907.309,28.97
12:28:27.329,44907.329,29.24
12:28:27.348,44907.348,28.74
12:28:27.369,44907.369,28.73
12:28:27.388,44907.388,29.05
12:28:27.407,44907.408,28.98
12:28:27.427,44907.427,28.91
12:28:27.447,44907.447,28.9
12:28:27.467,44907.467,28.81
12:28:27.486,44907.486,28.74
12:28:27.506,44907.506,28.73
12:28:27.526,44907.526,28.67
12:28:27.545,44907.546,28.62
12:28:27.565,44907.565,28.67
12:28:27.585,44907.585,28.55
12:28:27.604,44907.604,28.91
12:28:27.624,44907.624,28.49
12:28:27.647,44907.647,28.86
12:28:27.664,44907.664,28.38
12:28:27.683,44907.683,28.43
12:28:27.703,44907.703,28.33
12:28:27.722,44907.722,28.26
12:28:27.742,44907.742,28.67
12:28:27.762,44907.762,28.25
12:28:27.782,44907.782,28.57
12:28:27.801,44907.801,28.16
12:28:27.821,44907.821,28.14
12:28:27.841,44907.841,28.02
12:28:27.860,44907.86,28.4
12:28:27.880,44907.88,28.02
12:28:27.901,44907.901,27.95
12:28:27.919,44907.92,27.97
12:28:27.939,44907.939,28.37
12:28:27.959,44907.959,28.33
12:28:27.978,44907.978,28.28
12:28:27.998,44907.998,28.31
12:28:28.018,44908.018,28.31
12:28:28.038,44908.038,28.21
12:28:28.057,44908.058,28.21
12:28:28.077,44908.077,28.19
12:28:28.097,44908.097,28.57
12:28:28.116,44908.116,28.09
12:28:28.136,44908.136,28.07
12:28:28.156,44908.156,28.45
12:28:28.175,44908.176,27.95
12:28:28.195,44908.195,27.94
12:28:28.215,44908.215,28.26
12:28:28.235,44908.235,28.14
12:28:28.254,44908.254,27.71
12:28:28.274,44908.274,27.61
12:28:28.293,44908.293,27.97
12:28:28.313,44908.313,27.89
12:28:28.332,44908.332,27.73
12:28:28.352,44908.353,28.13
12:28:28.372,44908.372,27.54
12:28:28.392,44908.392,27.49
12:28:28.411,44908.411,28.31
12:28:28.431,44908.431,28.14
12:28:28.450,44908.45,27.54
12:28:28.470,44908.47,27.95
12:28:28.490,44908.49,27.8
12:28:28.509,44908.509,28.14
12:28:28.701,44908.701,33.05
12:28:28.721,44908.721,32.62
12:28:28.741,44908.741,25.81
12:28:28.760,44908.76,25.81
12:28:28.780,44908.781,30.66
