Regular Timestamp,Timestamp (Number),Distance (cm)
11:58:25.277,43105.277,71.07
11:58:25.299,43105.299,70.54
11:58:25.322,43105.322,70.44
11:58:25.343,43105.344,71.1
11:58:25.366,43105.366,70.11
11:58:25.388,43105.388,70.44
11:58:25.410,43105.41,70.3
11:58:25.432,43105.432,70.19
11:58:25.454,43105.454,70.07
11:58:25.476,43105.476,69.94
11:58:25.498,43105.498,69.35
11:58:25.520,43105.52,69.23
11:58:25.542,43105.543,69.15
11:58:25.565,43105.565,69.06
11:58:25.586,43105.587,68.93
11:58:25.609,43105.609,68.75
11:58:25.630,43105.631,68.69
11:58:25.653,43105.653,68.58
11:58:25.675,43105.675,68.91
11:58:25.697,43105.697,68.33
11:58:25.718,43105.719,68.6
11:58:25.741,43105.741,68.03
11:58:25.763,43105.763,67.85
11:58:25.784,43105.785,67.67
11:58:25.806,43105.807,67.55
11:58:25.828,43105.829,67.43
11:58:25.850,43105.85,67.31
11:58:25.872,43105.873,67.14
11:58:25.894,43105.894,67.01
11:58:25.916,43105.916,66.9
11:58:25.938,43105.938,67.26
11:58:25.960,43105.96,66.71
11:58:25.982,43105.982,67.06
11:58:26.004,43106.004,66.89
11:58:26.026,43106.026,66.85
11:58:26.048,43106.048,66.78
11:58:26.070,43106.07,66.3
11:58:26.091,43106.092,66.61
11:58:26.114,43106.114,66.13
11:58:26.135,43106.136,66.42
11:58:26.158,43106.158,65.94
11:58:26.179,43106.179,65.87
11:58:26.201,43106.201,65.82
11:58:26.223,43106.223,65.75
11:58:26.245,43106.245,65.6
11:58:26.266,43106.267,65.48
11:58:26.289,43106.289,66.28
11:58:26.310,43106.31,65.36
11:58:26.332,43106.332,65.7
11:58:26.354,43106.354,65.17
11:58:26.376,43106.376,65.08
11:58:26.397,43106.397,64.98
11:58:26.419,43106.419,64.91
11:58:26.441,43106.441,64.84
11:58:26.463,43106.463,64.78
11:58:26.485,43106.485,65.03
11:58:26.507,43106.507,65.41
11:58:26.528,43106.529,64.43
11:58:26.550,43106.55,64.79
11:58:26.572,43106.573,64.36
11:58:26.593,43106.594,65.1
11:58:26.616,43106.616,64.54
11:58:26.637,43106.638,64.02
11:58:26.659,43106.659,63.9
11:58:26.681,43106.681,63.87
11:58:26.703,43106.703,63.71
11:58:26.724,43106.724,64.02
11:58:26.746,43106.747,64.36
11:58:26.768,43106.769,63.88
11:58:26.790,43106.79,64.21
11:58:26.812,43106.812,63.71
11:58:26.833,43106.833,64.07
11:58:26.855,43106.855,63.59
11:58:26.877,43106.877,63.9
11:58:26.898,43106.899,63.37
11:58:26.920,43106.92,63.3
11:58:26.942,43106.942,63.28
11:58:26.963,43106.964,63.18
11:58:26.985,43106.985,63.06
11:58:27.007,43107.007,62.99
11:58:27.028,43107.028,63.32
11:58:27.050,43107.05,62.77
11:58:27.072,43107.072,62.77
11:58:27.093,43107.093,62.58
11:58:27.115,43107.115,62.48
11:58:27.137,43107.137,62.39
11:58:27.158,43107.159,62.22
11:58:27.180,43107.181,62.17
11:58:27.202,43107.202,62.15
11:58:27.223,43107.224,62.0
11:58:27.245,43107.246,62.34
11:58:27.267,43107.267,61.86
11:58:27.288,43107.289,61.74
11:58:27.310,43107.31,61.69
11:58:27.332,43107.332,61.67
11:58:27.353,43107.353,61.98
11:58:27.375,43107.375,61.48
11:58:27.396,43107.396,61.38
11:58:27.418,43107.418,61.77
11:58:27.440,43107.44,61.26
11:58:27.461,43107.461,61.59
11:58:27.483,43107.484,61.07
11:58:27.504,43107.504,60.92
11:58:27.526,43107.526,61.31
11:58:27.548,43107.548,61.64
11:58:27.569,43107.569,60.71
11:58:27.591,43107.591,60.56
11:58:27.613,43107.613,61.33
11:58:27.634,43107.634,60.42
11:58:27.655,43107.656,60.27
11:58:27.678,43107.678,60.23
11:58:27.698,43107.699,60.56
11:58:27.720,43107.721,60.47
11:58:27.741,43107.742,59.87
11:58:27.763,43107.763,59.87
11:58:27.784,43107.785,60.2
11:58:27.806,43107.806,59.77
11:58:27.827,43107.827,59.65
11:58:27.849,43107.849,60.09
11:58:27.870,43107.871,59.96
11:58:27.892,43107.892,59.53
11:58:27.914,43107.914,59.42
11:58:27.936,43107.936,59.46
11:58:27.956,43107.957,59.84
11:58:27.978,43107.978,59.41
11:58:27.999,43108.0,60.2
11:58:28.021,43108.021,59.37
11:58:28.042,43108.043,59.3
11:58:28.064,43108.064,59.82
11:58:28.085,43108.085,59.36
11:58:28.107,43108.107,60.23
11:58:28.128,43108.128,59.29
11:58:28.150,43108.15,59.36
11:58:28.171,43108.172,59.78
11:58:28.193,43108.193,59.84
11:58:28.214,43108.214,59.78
11:58:28.236,43108.236,60.2
11:58:28.257,43108.257,59.25
11:58:28.279,43108.279,59.24
11:58:28.300,43108.3,59.24
11:58:28.322,43108.322,59.18
11:58:28.343,43108.343,59.22
11:58:28.365,43108.365,59.12
11:58:28.386,43108.386,59.12
11:58:28.408,43108.408,59.49
11:58:28.429,43108.429,59.12
11:58:28.450,43108.45,59.48
11:58:28.472,43108.472,59.06
11:58:28.493,43108.493,58.94
11:58:28.515,43108.515,59.84
11:58:28.536,43108.536,58.89
11:58:28.558,43108.558,59.36
11:58:28.579,43108.579,59.29
11:58:28.601,43108.601,58.77
11:58:28.622,43108.622,58.74
11:58:28.644,43108.644,58.65
11:58:28.665,43108.665,59.12
11:58:28.687,43108.687,58.57
11:58:28.708,43108.708,58.57
11:58:28.729,43108.73,58.88
11:58:28.751,43108.751,58.45
11:58:28.772,43108.772,58.34
11:58:28.794,43108.794,58.34
11:58:28.815,43108.815,58.28
11:58:28.837,43108.837,58.57
11:58:28.858,43108.858,58.09
11:58:28.879,43108.88,57.93
11:58:28.901,43108.901,57.92
11:58:28.922,43108.922,57.86
11:58:28.943,43108.944,57.74
11:58:28.965,43108.965,57.68
11:58:28.986,43108.987,58.05
11:58:29.008,43109.008,57.47
11:58:29.029,43109.029,57.44
11:58:29.050,43109.051,57.83
11:58:29.072,43109.072,57.8
11:58:29.093,43109.093,57.26
11:58:29.115,43109.115,57.14
11:58:29.136,43109.136,57.13
11:58:29.157,43109.158,57.08
11:58:29.179,43109.179,56.97
11:58:29.200,43109.2,57.38
11:58:29.221,43109.221,56.85
11:58:29.243,43109.243,57.09
11:58:29.264,43109.264,56.61
11:58:29.285,43109.285,56.49
11:58:29.307,43109.307,56.39
11:58:29.328,43109.328,56.3
11:58:29.349,43109.349,56.2
11:58:29.371,43109.371,55.98
11:58:29.392,43109.392,55.96
11:58:29.413,43109.413,55.84
11:58:29.434,43109.434,55.77
11:58:29.455,43109.456,55.19
11:58:29.477,43109.477,55.1
11:58:29.498,43109.498,55.0
11:58:29.519,43109.519,54.88
11:58:29.540,43109.541,55.19
11:58:29.562,43109.562,54.69
11:58:29.583,43109.583,54.59
11:58:29.604,43109.604,54.45
11:58:29.625,43109.625,54.35
11:58:29.646,43109.647,55.12
11:58:29.668,43109.668,54.18
11:58:29.689,43109.689,54.16
11:58:29.710,43109.71,54.95
11:58:29.731,43109.731,53.97
11:58:29.752,43109.753,54.76
11:58:29.774,43109.774,54.23
11:58:29.795,43109.795,54.23
11:58:29.816,43109.816,54.64
11:58:29.837,43109.837,54.11
11:58:29.858,43109.858,53.97
11:58:29.880,43109.88,53.85
11:58:29.901,43109.901,53.32
11:58:29.922,43109.922,53.73
11:58:29.943,43109.943,53.63
11:58:29.964,43109.964,53.56
11:58:29.985,43109.985,53.42
11:58:30.006,43110.006,53.32
11:58:30.027,43110.028,52.77
11:58:30.048,43110.049,53.56
11:58:30.070,43110.07,53.01
11:58:30.091,43110.091,52.48
11:58:30.112,43110.112,52.75
11:58:30.133,43110.133,52.24
11:58:30.154,43110.154,52.53
11:58:30.175,43110.175,52.41
11:58:30.196,43110.196,52.72
11:58:30.217,43110.217,52.12
11:58:30.238,43110.238,51.93
11:58:30.259,43110.259,51.78
11:58:30.281,43110.281,51.64
11:58:30.301,43110.301,51.93
11:58:30.322,43110.322,51.35
11:58:30.343,43110.344,51.16
11:58:30.365,43110.365,51.06
11:58:30.385,43110.385,50.94
11:58:30.406,43110.406,50.8
11:58:30.427,43110.428,51.16
11:58:30.449,43110.449,51.06
11:58:30.470,43110.47,50.51
11:58:30.490,43110.491,50.39
11:58:30.511,43110.511,50.27
11:58:30.532,43110.533,50.2
11:58:30.554,43110.554,50.08
11:58:30.574,43110.574,50.44
11:58:30.595,43110.596,50.32
11:58:30.616,43110.616,49.79
11:58:30.637,43110.637,49.67
11:58:30.658,43110.658,49.61
11:58:30.679,43110.679,49.58
11:58:30.700,43110.7,49.46
11:58:30.721,43110.721,49.31
11:58:30.742,43110.742,49.2
11:58:30.762,43110.763,49.07
11:58:30.783,43110.784,49.84
11:58:30.804,43110.804,49.32
11:58:30.825,43110.825,48.77
11:58:30.846,43110.846,48.64
11:58:30.867,43110.867,48.59
11:58:30.888,43110.888,48.89
11:58:30.908,43110.909,48.77
11:58:30.929,43110.929,48.69
11:58:30.950,43110.95,48.65
11:58:30.971,43110.971,48.53
11:58:30.992,43110.992,48.45
11:58:31.013,43111.013,48.31
11:58:31.033,43111.034,48.64
11:58:31.054,43111.055,48.12
11:58:31.075,43111.075,48.0
11:58:31.097,43111.097,48.36
11:58:31.117,43111.117,47.8
11:58:31.138,43111.138,47.64
11:58:31.159,43111.159,48.41
11:58:31.179,43111.179,47.45
11:58:31.200,43111.2,47.33
11:58:31.221,43111.221,47.25
11:58:31.242,43111.242,47.11
11:58:31.262,43111.262,47.47
11:58:31.283,43111.283,47.4
11:58:31.303,43111.304,46.96
11:58:31.324,43111.325,47.32
11:58:31.345,43111.345,46.8
11:58:31.366,43111.366,47.21
11:58:31.386,43111.387,47.11
11:58:31.407,43111.407,46.63
11:58:31.428,43111.429,46.56
11:58:31.449,43111.449,46.55
11:58:31.470,43111.47,47.28
11:58:31.490,43111.49,46.32
11:58:31.511,43111.511,46.68
11:58:31.532,43111.532,46.67
11:58:31.552,43111.552,46.15
11:58:31.573,43111.573,46.08
11:58:31.594,43111.594,46.01
11:58:31.615,43111.615,45.91
11:58:31.635,43111.636,46.68
11:58:31.656,43111.656,46.2
11:58:31.677,43111.677,45.72
11:58:31.697,43111.698,45.6
11:58:31.718,43111.718,45.96
11:58:31.739,43111.739,45.46
11:58:31.760,43111.76,45.31
11:58:31.780,43111.78,45.65
11:58:31.801,43111.801,45.17
11:58:31.821,43111.821,45.0
11:58:31.842,43111.842,44.81
11:58:31.863,43111.863,44.76
11:58:31.883,43111.883,44.59
11:58:31.904,43111.904,44.5
11:58:31.924,43111.925,44.35
11:58:31.945,43111.945,44.3
11:58:31.966,43111.966,44.68
11:58:31.986,43111.987,44.52
11:58:32.007,43112.007,44.04
11:58:32.028,43112.028,44.4
11:58:32.048,43112.048,44.28
11:58:32.069,43112.069,43.82
11:58:32.090,43112.09,44.54
11:58:32.110,43112.11,43.56
11:58:32.130,43112.13,43.39
11:58:32.151,43112.151,43.7
11:58:32.172,43112.172,43.61
11:58:32.192,43112.192,42.98
11:58:32.213,43112.213,42.91
11:58:32.233,43112.233,42.69
11:58:32.253,43112.254,42.62
11:58:32.274,43112.274,42.45
11:58:32.295,43112.295,42.36
11:58:32.315,43112.315,42.21
11:58:32.336,43112.336,42.14
11:58:32.356,43112.356,41.91
11:58:32.376,43112.377,42.24
11:58:32.397,43112.397,42.09
11:58:32.417,43112.418,41.98
11:58:32.438,43112.438,41.9
11:58:32.458,43112.458,42.21
11:58:32.479,43112.479,41.71
11:58:32.499,43112.499,41.54
11:58:32.520,43112.52,41.97
11:58:32.540,43112.54,41.42
11:58:32.560,43112.56,41.31
11:58:32.581,43112.581,41.23
11:58:32.601,43112.601,41.07
11:58:32.622,43112.622,40.99
11:58:32.642,43112.642,41.3
11:58:32.662,43112.663,41.3
11:58:32.683,43112.683,41.71
11:58:32.703,43112.703,42.02
11:58:32.724,43112.724,41.13
11:58:32.744,43112.744,41.91
11:58:32.765,43112.765,41.47
11:58:32.785,43112.785,41.42
11:58:32.805,43112.805,41.47
11:58:32.826,43112.826,41.49
11:58:32.846,43112.847,41.85
11:58:32.867,43112.867,41.4
11:58:32.887,43112.887,41.37
11:58:32.907,43112.908,41.9
11:58:33.358,43113.358,40.89
11:58:33.379,43113.379,40.94
11:58:33.399,43113.399,41.37
11:58:33.420,43113.42,41.01
11:58:33.440,43113.44,40.99
11:58:33.461,43113.461,41.37
11:58:33.481,43113.481,40.53
11:58:33.501,43113.501,41.37
11:58:33.522,43113.522,41.01
11:58:33.542,43113.542,40.59
11:58:33.562,43113.563,41.43
11:58:33.583,43113.583,41.01
11:58:33.603,43113.603,40.95
11:58:33.624,43113.624,40.99
11:58:33.644,43113.644,41.37
11:58:33.665,43113.665,41.4
11:58:33.685,43113.685,41.42
11:58:33.706,43113.706,42.21
11:58:33.726,43113.726,40.94
11:58:33.746,43113.746,41.3
11:58:33.767,43113.767,41.35
11:58:33.787,43113.787,41.73
11:58:34.497,43114.497,44.59
11:58:34.518,43114.518,44.09
11:58:34.538,43114.539,43.1
11:58:34.559,43114.559,42.6
11:58:34.751,43114.751,42.03
11:58:34.771,43114.771,42.41
11:58:34.792,43114.792,40.59
11:58:34.812,43114.812,40.99
11:58:34.833,43114.833,40.42
11:58:34.853,43114.853,40.34
11:58:34.873,43114.874,40.7
11:58:34.894,43114.894,41.42
11:58:34.915,43114.915,41.85
11:58:34.935,43114.935,42.57
11:58:34.955,43114.955,42.09
11:58:34.976,43114.976,40.29
11:58:35.082,43115.082,41.07
11:58:35.102,43115.102,38.9
11:58:35.123,43115.123,40.05
11:58:35.143,43115.143,40.46
11:58:35.164,43115.164,39.14
11:58:35.184,43115.184,38.18
11:58:35.204,43115.204,39.77
11:58:35.224,43115.224,37.58
11:58:35.244,43115.245,37.46
11:58:35.265,43115.265,37.42
11:58:35.285,43115.285,37.73
11:58:35.305,43115.306,36.8
11:58:35.331,43115.331,37.1
11:58:35.346,43115.346,36.56
11:58:35.366,43115.366,36.92
11:58:35.386,43115.386,35.98
11:58:35.406,43115.406,35.88
11:58:35.426,43115.426,36.27
11:58:35.446,43115.446,34.93
11:58:35.466,43115.467,35.24
11:58:35.486,43115.486,34.37
11:58:35.506,43115.506,34.3
11:58:35.526,43115.526,33.82
11:58:35.546,43115.546,33.77
11:58:35.566,43115.566,35.31
11:58:35.586,43115.587,33.58
11:58:35.606,43115.607,34.37
11:58:35.626,43115.626,33.87
11:58:35.646,43115.646,33.75
11:58:35.666,43115.666,33.27
11:58:35.686,43115.686,32.79
11:58:35.706,43115.706,32.69
11:58:35.726,43115.726,32.21
11:58:35.746,43115.746,32.98
11:58:35.766,43115.766,32.86
11:58:35.786,43115.786,32.81
11:58:35.805,43115.805,31.92
11:58:35.825,43115.825,31.8
11:58:35.845,43115.845,32.16
11:58:35.865,43115.865,31.61
11:58:35.885,43115.885,31.56
11:58:35.905,43115.905,31.92
11:58:35.925,43115.925,31.47
11:58:35.945,43115.945,31.83
11:58:35.964,43115.965,30.82
11:58:35.985,43115.985,30.77
11:58:36.004,43116.004,30.72
11:58:36.024,43116.024,31.13
11:58:36.044,43116.044,30.7
11:58:36.063,43116.064,30.6
11:58:36.083,43116.084,30.54
11:58:36.103,43116.103,30.89
11:58:36.123,43116.123,30.36
11:58:36.143,43116.143,30.34
11:58:36.163,43116.163,30.66
11:58:36.182,43116.182,30.12
11:58:36.202,43116.202,30.0
11:58:36.222,43116.222,29.88
11:58:36.242,43116.242,29.79
11:58:36.261,43116.261,29.22
11:58:36.281,43116.281,29.09
11:58:36.301,43116.301,29.45
11:58:36.320,43116.321,28.86
11:58:36.340,43116.34,28.73
11:58:36.360,43116.36,28.66
11:58:36.380,43116.38,28.5
11:58:36.399,43116.399,28.38
11:58:36.419,43116.419,28.26
11:58:36.439,43116.439,28.61
11:58:36.458,43116.458,27.97
11:58:36.478,43116.478,27.83
11:58:36.498,43116.498,27.77
11:58:36.517,43116.517,27.61
11:58:36.537,43116.537,27.53
11:58:36.556,43116.556,27.35
11:58:36.576,43116.576,27.29
11:58:36.595,43116.596,27.11
11:58:36.615,43116.615,27.01
11:58:36.635,43116.635,27.42
11:58:36.654,43116.654,26.82
11:58:36.674,43116.674,26.75
11:58:36.693,43116.693,26.65
11:58:36.713,43116.714,26.58
11:58:36.732,43116.733,26.39
11:58:36.752,43116.752,26.29
11:58:36.772,43116.772,26.22
11:58:36.791,43116.792,26.1
11:58:36.811,43116.811,26.1
11:58:36.830,43116.83,25.93
11:58:36.850,43116.85,25.86
11:58:36.870,43116.87,25.74
11:58:36.889,43116.889,25.74
11:58:36.908,43116.908,25.69
11:58:36.928,43116.929,25.67
11:58:36.947,43116.947,25.57
11:58:36.967,43116.967,25.55
11:58:36.986,43116.987,25.45
11:58:37.006,43117.006,25.43
11:58:37.025,43117.025,25.33
11:58:37.045,43117.045,25.31
11:58:37.064,43117.065,25.21
11:58:37.083,43117.084,25.14
11:58:37.103,43117.104,25.04
11:58:37.123,43117.123,25.02
11:58:37.142,43117.142,24.95
11:58:37.161,43117.162,24.9
11:58:37.181,43117.181,24.83
11:58:37.201,43117.201,24.73
11:58:37.220,43117.22,24.71
11:58:37.240,43117.24,24.61
11:58:37.259,43117.26,24.59
11:58:37.278,43117.279,24.08
11:58:37.298,43117.298,24.49
11:58:37.317,43117.318,24.39
11:58:37.337,43117.337,24.37
11:58:37.356,43117.356,24.25
11:58:37.375,43117.376,24.25
11:58:37.395,43117.395,24.18
11:58:37.414,43117.414,24.13
11:58:37.434,43117.434,24.08
11:58:37.453,43117.453,24.01
11:58:37.473,43117.473,23.89
11:58:37.492,43117.492,23.82
11:58:37.511,43117.511,23.72
11:58:37.531,43117.531,23.72
11:58:37.550,43117.55,23.65
11:58:37.569,43117.57,23.53
11:58:37.589,43117.589,23.46
11:58:37.608,43117.608,23.41
11:58:37.628,43117.628,23.29
11:58:37.647,43117.647,23.29
11:58:37.666,43117.666,23.17
11:58:37.686,43117.686,23.1
11:58:37.705,43117.705,23.05
11:58:37.724,43117.724,22.88
11:58:37.744,43117.744,22.88
11:58:37.763,43117.763,22.81
11:58:37.783,43117.783,22.71
11:58:37.802,43117.802,22.69
11:58:37.822,43117.822,22.54
11:58:37.841,43117.841,22.52
11:58:37.860,43117.86,22.4
11:58:37.880,43117.88,22.33
11:58:37.899,43117.899,22.3
11:58:37.918,43117.918,22.28
11:58:37.937,43117.937,22.23
11:58:37.956,43117.957,22.11
11:58:37.976,43117.976,22.11
11:58:37.995,43117.995,22.09
11:58:38.014,43118.014,22.04
11:58:38.033,43118.034,21.99
11:58:38.053,43118.053,21.97
11:58:38.072,43118.072,21.92
11:58:38.091,43118.091,21.87
11:58:38.110,43118.111,21.75
11:58:38.130,43118.13,22.23
11:58:38.149,43118.149,21.73
11:58:38.168,43118.169,22.11
11:58:38.188,43118.188,21.68
11:58:38.207,43118.207,21.63
11:58:38.226,43118.226,21.56
11:58:38.245,43118.245,21.45
11:58:38.265,43118.265,21.92
11:58:38.284,43118.284,21.87
11:58:38.304,43118.304,21.85
11:58:38.322,43118.322,21.75
11:58:38.342,43118.342,21.73
11:58:38.361,43118.361,21.25
11:58:38.380,43118.38,21.68
11:58:38.400,43118.4,21.16
11:58:38.419,43118.419,21.2
11:58:38.438,43118.438,21.63
11:58:38.458,43118.458,21.09
11:58:38.477,43118.477,21.51
11:58:38.496,43118.497,21.51
11:58:38.515,43118.516,21.51
11:58:38.535,43118.535,21.4
11:58:38.554,43118.554,21.37
11:58:38.573,43118.573,21.32
11:58:38.592,43118.593,21.27
11:58:38.612,43118.612,21.21
11:58:38.631,43118.631,21.2
11:58:38.650,43118.65,21.13
11:58:38.670,43118.67,21.09
11:58:38.689,43118.689,21.49
11:58:38.708,43118.708,20.96
11:58:38.727,43118.728,20.91
11:58:38.747,43118.747,20.79
11:58:38.766,43118.766,20.79
11:58:38.785,43118.785,20.73
11:58:38.804,43118.804,21.13
11:58:38.823,43118.824,21.45
11:58:38.843,43118.843,20.96
11:58:38.862,43118.862,20.91
11:58:38.881,43118.882,20.84
11:58:38.901,43118.901,20.79
11:58:38.920,43118.92,20.79
11:58:38.939,43118.939,21.13
11:58:38.959,43118.959,21.45
11:58:38.978,43118.978,26.22
11:58:38.998,43118.998,27.37
11:58:39.017,43119.017,20.37
11:58:39.036,43119.036,20.72
11:58:39.055,43119.055,25.45
11:58:39.075,43119.075,26.27
11:58:39.095,43119.095,24.87
11:58:39.114,43119.114,25.26
11:58:39.133,43119.134,24.75
11:58:39.153,43119.153,23.84
11:58:39.172,43119.172,23.34
11:58:39.192,43119.192,22.42
11:58:39.211,43119.211,19.47
11:58:39.230,43119.23,19.41
11:58:39.249,43119.249,19.77
11:58:39.268,43119.268,19.71
11:58:39.287,43119.288,20.84
11:58:39.307,43119.307,18.69
11:58:39.326,43119.326,19.05
11:58:39.345,43119.345,18.93
11:58:39.365,43119.365,18.86
11:58:39.383,43119.383,18.33
11:58:39.402,43119.403,18.26
11:58:39.421,43119.421,18.62
11:58:39.441,43119.441,18.08
11:58:39.459,43119.46,17.97
11:58:39.478,43119.479,17.44
11:58:39.497,43119.498,17.8
11:58:39.516,43119.517,17.66
11:58:39.535,43119.535,17.61
11:58:39.555,43119.555,17.49
11:58:39.574,43119.574,16.96
11:58:39.593,43119.593,16.89
11:58:39.612,43119.612,17.18
11:58:39.631,43119.631,17.13
11:58:39.649,43119.65,17.08
11:58:39.668,43119.669,16.58
11:58:39.688,43119.688,16.94
11:58:39.706,43119.706,16.41
11:58:39.725,43119.725,16.36
11:58:39.744,43119.745,16.72
11:58:39.763,43119.764,16.29
11:58:39.782,43119.782,16.22
11:58:39.801,43119.801,16.65
11:58:39.820,43119.82,16.17
11:58:39.839,43119.839,16.12
11:58:39.858,43119.858,16.05
11:58:39.877,43119.877,16.0
11:58:39.896,43119.896,15.93
11:58:39.915,43119.915,15.88
11:58:39.934,43119.934,15.81
11:58:39.953,43119.953,15.76
11:58:39.972,43119.972,15.76
11:58:39.991,43119.991,15.69
11:58:40.010,43120.01,15.28
11:58:40.028,43120.029,15.33
11:58:40.047,43120.047,15.71
11:58:40.067,43120.067,15.23
11:58:40.087,43120.087,15.23
11:58:40.104,43120.104,15.64
11:58:40.123,43120.123,15.64
11:58:40.142,43120.142,15.64
11:58:40.161,43120.161,15.64
11:58:40.180,43120.18,15.64
11:58:40.199,43120.199,15.57
11:58:40.218,43120.218,15.59
11:58:40.237,43120.237,15.52
11:58:40.256,43120.256,15.52
11:58:40.275,43120.275,15.52
11:58:40.294,43120.294,15.93
11:58:40.313,43120.313,15.45
11:58:40.332,43120.332,15.42
11:58:40.351,43120.351,15.38
11:58:40.369,43120.369,15.38
11:58:40.388,43120.389,15.35
11:58:40.407,43120.407,14.87
11:58:40.426,43120.426,15.28
11:58:40.445,43120.445,14.8
11:58:40.464,43120.464,15.16
11:58:40.483,43120.483,15.16
11:58:40.502,43120.502,15.21
11:58:40.520,43120.521,15.16
11:58:40.539,43120.539,15.18
11:58:40.558,43120.558,15.16
11:58:40.577,43120.577,15.11
11:58:40.596,43120.596,15.11
11:58:40.615,43120.615,15.04
11:58:40.634,43120.634,15.04
11:58:40.653,43120.653,15.04
11:58:40.671,43120.671,14.97
11:58:40.690,43120.69,14.97
11:58:40.709,43120.71,14.92
11:58:40.728,43120.728,14.92
11:58:40.747,43120.747,14.97
11:58:40.766,43120.766,14.87
11:58:40.784,43120.784,14.46
11:58:40.804,43120.804,14.87
11:58:40.822,43120.822,14.39
11:58:40.841,43120.841,14.75
11:58:40.860,43120.86,14.75
11:58:40.879,43120.879,14.78
11:58:40.897,43120.898,14.7
11:58:40.916,43120.917,14.68
11:58:40.935,43120.935,14.63
11:58:40.954,43120.954,14.56
11:58:40.973,43120.973,14.56
11:58:40.992,43120.992,14.51
11:58:41.011,43121.011,14.54
11:58:41.029,43121.03,14.51
11:58:41.048,43121.048,14.03
11:58:41.067,43121.067,13.98
11:58:41.086,43121.086,14.32
11:58:41.105,43121.105,14.32
11:58:41.124,43121.124,14.27
11:58:41.142,43121.143,14.73
11:58:41.161,43121.162,14.63
11:58:41.180,43121.181,14.1
11:58:41.199,43121.199,13.62
11:58:41.219,43121.219,13.55
11:58:41.237,43121.237,13.91
11:58:41.256,43121.256,13.89
11:58:41.276,43121.276,13.79
11:58:41.294,43121.294,13.67
11:58:41.312,43121.313,13.6
11:58:41.332,43121.332,13.5
11:58:41.350,43121.35,13.86
11:58:41.371,43121.372,13.36
11:58:41.387,43121.387,13.24
11:58:41.406,43121.406,13.14
11:58:41.425,43121.425,13.07
11:58:41.444,43121.444,13.41
11:58:41.462,43121.463,12.83
11:58:41.481,43121.481,12.71
11:58:41.500,43121.5,12.66
11:58:41.519,43121.519,12.64
11:58:41.537,43121.537,12.95
11:58:41.556,43121.556,12.42
11:58:41.575,43121.575,12.3
11:58:41.594,43121.594,12.21
11:58:41.612,43121.612,12.04
11:58:41.631,43121.631,11.94
11:58:41.650,43121.65,11.88
11:58:41.669,43121.669,11.8
11:58:41.687,43121.687,11.64
11:58:41.706,43121.706,11.52
11:58:41.725,43121.725,11.03
11:58:41.743,43121.743,11.28
11:58:41.762,43121.762,11.22
11:58:41.781,43121.781,10.72
11:58:41.799,43121.799,10.56
11:58:41.818,43121.818,10.91
11:58:41.836,43121.837,10.74
11:58:41.856,43121.856,10.68
11:58:41.874,43121.874,10.67
11:58:41.892,43121.893,10.14
11:58:41.911,43121.911,10.08
11:58:41.930,43121.93,10.5
11:58:41.966,43121.966,10.38
11:58:41.969,43121.969,9.9
11:58:42.104,43122.104,10.38
11:58:42.105,43122.106,9.84
11:58:42.107,43122.107,9.9
11:58:42.108,43122.108,9.84
11:58:42.109,43122.109,9.83
11:58:42.111,43122.111,9.72
11:58:42.114,43122.114,9.78
11:58:42.243,43122.244,9.66
11:58:42.246,43122.246,9.71
11:58:42.247,43122.247,9.67
11:58:42.249,43122.249,10.12
11:58:42.251,43122.251,10.03
11:58:42.253,43122.253,10.02
11:58:42.254,43122.254,9.48
11:58:42.256,43122.256,9.47
11:58:42.384,43122.384,9.43
11:58:42.387,43122.387,9.88
11:58:42.389,43122.389,9.36
11:58:42.391,43122.391,9.83
11:58:42.392,43122.392,9.31
11:58:42.394,43122.394,9.28
11:58:42.396,43122.396,9.18
11:58:42.397,43122.397,9.66
11:58:42.524,43122.524,9.54
11:58:42.526,43122.526,9.11
11:58:42.529,43122.529,9.0
11:58:42.531,43122.532,9.06
11:58:42.534,43122.534,8.95
11:58:42.537,43122.537,8.94
11:58:42.539,43122.54,8.88
11:58:42.542,43122.542,8.87
11:58:42.664,43122.664,8.76
11:58:42.666,43122.666,8.75
11:58:42.667,43122.668,8.64
11:58:42.669,43122.669,8.63
11:58:42.672,43122.672,8.59
11:58:42.675,43122.675,8.57
11:58:42.677,43122.677,8.52
11:58:42.678,43122.678,8.51
11:58:42.803,43122.803,8.4
11:58:42.805,43122.805,8.39
11:58:42.808,43122.808,8.28
11:58:42.810,43122.81,8.28
11:58:42.812,43122.812,8.23
11:58:42.814,43122.814,8.28
11:58:42.816,43122.817,8.23
11:58:42.819,43122.819,8.64
11:58:42.943,43122.943,8.21
11:58:42.945,43122.945,8.18
11:58:42.946,43122.946,8.15
11:58:42.948,43122.948,8.11
11:58:42.950,43122.95,8.09
11:58:42.951,43122.951,8.09
11:58:42.953,43122.953,8.06
11:58:42.954,43122.954,8.04
11:58:43.082,43123.082,8.4
11:58:43.084,43123.084,7.97
11:58:43.086,43123.086,7.97
11:58:43.087,43123.088,7.87
11:58:43.089,43123.089,7.92
11:58:43.092,43123.092,8.28
11:58:43.094,43123.094,7.85
11:58:43.095,43123.095,7.82
11:58:43.221,43123.221,7.75
11:58:43.223,43123.223,7.8
11:58:43.225,43123.225,7.75
