Regular Timestamp,Timestamp (Number),Distance (cm)
17:25:46.362,62746.362855,42.14
17:25:46.369,62746.369671,54.7
17:25:46.376,62746.37654,55.6
17:25:46.383,62746.383483,55.11
17:25:46.390,62746.390787,54.2
17:25:46.397,62746.397636,55.15
17:25:46.403,62746.404022,40.35
17:25:46.410,62746.410978,55.09
17:25:46.417,62746.417665,55.11
17:25:46.425,62746.425369,54.64
17:25:46.431,62746.432094,53.85
17:25:46.437,62746.43809,41.43
17:25:46.444,62746.444911,54.66
17:25:46.451,62746.451752,54.68
17:25:46.458,62746.45853,54.75
17:25:46.465,62746.465342,54.74
17:25:46.472,62746.472598,54.33
17:25:46.478,62746.478856,43.49
17:25:46.485,62746.486009,55.18
17:25:46.492,62746.492639,55.21
17:25:46.499,62746.499528,54.82
17:25:46.506,62746.506415,54.81
17:25:46.512,62746.512558,44.17
17:25:46.519,62746.519622,54.88
17:25:46.526,62746.526825,55.36
17:25:46.533,62746.534012,54.95
17:25:46.540,62746.540919,55.36
17:25:46.547,62746.547562,54.99
17:25:46.553,62746.553538,39.63
17:25:46.560,62746.560389,54.97
17:25:46.567,62746.567192,55.05
17:25:46.573,62746.574072,54.97
17:25:46.581,62746.581238,55.01
17:25:46.587,62746.588,51.16
17:25:46.594,62746.594738,54.7
17:25:46.601,62746.601959,55.58
17:25:46.608,62746.608872,55.1
17:25:46.615,62746.61553,55.67
17:25:46.621,62746.621467,37.55
17:25:46.628,62746.628734,55.29
17:25:46.635,62746.635767,55.29
17:25:46.642,62746.642796,55.35
17:25:46.649,62746.650016,55.33
17:25:46.657,62746.657236,55.81
17:25:46.664,62746.664187,55.91
17:25:46.670,62746.670756,43.55
17:25:46.677,62746.677693,55.44
17:25:46.684,62746.68458,55.92
17:25:46.691,62746.69148,55.98
17:25:46.698,62746.698601,55.61
17:25:46.704,62746.704458,36.91
17:25:46.711,62746.711376,56.5
17:25:46.718,62746.718405,55.72
17:25:46.725,62746.725281,55.75
17:25:46.732,62746.732249,55.73
17:25:46.739,62746.73977,55.73
17:25:46.745,62746.745953,43.84
17:25:46.752,62746.752807,56.72
17:25:46.759,62746.75954,56.34
17:25:46.766,62746.766624,56.74
17:25:46.773,62746.773353,55.89
17:25:46.779,62746.779194,38.42
17:25:46.786,62746.786191,56.37
17:25:46.793,62746.793379,56.86
17:25:46.800,62746.800707,56.5
17:25:46.807,62746.80763,56.08
17:25:46.814,62746.814671,56.54
17:25:46.820,62746.820665,37.77
17:25:46.827,62746.827601,56.61
17:25:46.834,62746.834337,56.62
17:25:46.840,62746.841044,55.85
17:25:46.847,62746.847998,56.05
17:25:46.854,62746.85462,48.41
17:25:46.861,62746.86203,56.7
17:25:46.868,62746.8691,56.79
17:25:46.876,62746.876354,52.26
17:25:46.883,62746.883162,55.67
17:25:46.891,62746.891303,56.45
17:25:46.898,62746.898185,56.16
17:25:46.903,62746.903985,38.3
17:25:46.910,62746.9108,56.19
17:25:46.918,62746.91847,56.65
17:25:46.925,62746.925329,55.81
17:25:46.932,62746.932393,57.19
17:25:46.939,62746.939369,57.11
17:25:46.945,62746.945328,38.2
17:25:46.952,62746.952244,57.26
17:25:46.959,62746.959214,57.33
17:25:46.966,62746.96687,57.32
17:25:46.973,62746.973868,57.35
17:25:46.979,62746.979854,41.21
17:25:46.986,62746.986593,57.01
17:25:46.993,62746.993674,55.83
17:25:47.000,62747.000696,57.08
17:25:47.007,62747.007683,57.2
17:25:47.014,62747.014853,57.18
17:25:47.021,62747.021198,37.16
17:25:47.028,62747.028356,57.71
17:25:47.035,62747.035552,57.35
17:25:47.043,62747.043228,57.84
17:25:47.050,62747.050228,57.49
17:25:47.056,62747.056972,57.16
17:25:47.063,62747.063312,46.06
17:25:47.070,62747.07023,53.64
17:25:47.077,62747.077188,57.28
17:25:47.084,62747.084243,57.74
17:25:47.091,62747.091876,57.35
17:25:47.099,62747.099342,56.97
17:25:47.104,62747.104852,35.5
17:25:47.111,62747.111771,57.53
17:25:47.118,62747.119114,57.47
17:25:47.126,62747.126629,57.16
17:25:47.133,62747.134073,57.62
17:25:47.141,62747.141323,57.64
17:25:47.148,62747.148389,57.19
17:25:47.154,62747.154618,38.03
17:25:47.161,62747.16158,58.13
17:25:47.168,62747.168884,57.69
17:25:47.176,62747.176517,57.39
17:25:47.183,62747.183498,58.2
17:25:47.190,62747.190518,57.37
17:25:47.196,62747.196332,37.67
17:25:47.203,62747.203247,57.47
17:25:47.209,62747.209807,44.63
17:25:47.216,62747.216718,58.36
17:25:47.223,62747.223739,57.92
17:25:47.231,62747.231669,58.36
17:25:47.237,62747.23769,39.89
17:25:47.244,62747.244504,56.73
17:25:47.251,62747.251441,57.6
17:25:47.258,62747.258462,57.98
17:25:47.265,62747.265339,58.01
17:25:47.272,62747.273033,57.69
17:25:47.279,62747.27941,41.78
17:25:47.286,62747.286576,58.05
17:25:47.293,62747.29363,57.68
17:25:47.300,62747.300825,57.31
17:25:47.307,62747.307848,56.54
17:25:47.314,62747.314769,57.73
17:25:47.320,62747.320524,37.93
17:25:47.327,62747.32781,57.31
17:25:47.334,62747.334898,57.74
17:25:47.341,62747.341944,55.68
17:25:47.349,62747.349407,58.18
17:25:47.356,62747.356507,58.57
17:25:47.362,62747.362856,41.71
17:25:47.370,62747.37015,57.82
17:25:47.376,62747.377024,57.34
17:25:47.383,62747.383707,56.54
17:25:47.390,62747.390856,57.76
17:25:47.397,62747.398024,57.82
17:25:47.403,62747.404036,38.84
17:25:47.411,62747.411208,58.59
17:25:47.418,62747.418393,57.76
17:25:47.425,62747.425821,57.36
17:25:47.432,62747.432923,57.33
17:25:47.439,62747.439949,57.33
17:25:47.445,62747.44579,38.23
17:25:47.452,62747.452755,57.32
17:25:47.458,62747.459042,45.64
17:25:47.465,62747.466015,56.88
17:25:47.472,62747.472855,56.91
17:25:47.478,62747.478857,44.79
17:25:47.485,62747.485997,57.37
17:25:47.492,62747.49293,57.35
17:25:47.499,62747.500116,57.7
17:25:47.507,62747.507196,57.68
17:25:47.514,62747.514638,58.14
17:25:47.521,62747.521542,57.29
17:25:47.528,62747.528438,57.7
17:25:47.535,62747.535198,57.74
17:25:47.541,62747.542019,57.33
17:25:47.548,62747.548916,57.3
17:25:47.555,62747.555841,57.33
17:25:47.562,62747.5629,57.7
17:25:47.570,62747.570122,57.72
17:25:47.576,62747.577113,57.7
17:25:47.583,62747.584112,58.05
17:25:47.591,62747.591628,58.06
17:25:47.598,62747.598672,58.46
17:25:47.605,62747.605627,58.05
17:25:47.612,62747.612385,57.68
17:25:47.619,62747.619327,57.63
17:25:47.626,62747.626285,57.29
17:25:47.633,62747.63318,57.7
17:25:47.640,62747.640309,58.08
17:25:47.647,62747.647318,57.66
17:25:47.654,62747.654591,58.09
17:25:47.661,62747.661464,58.07
17:25:47.668,62747.669023,57.64
17:25:47.675,62747.676113,57.65
17:25:47.682,62747.683053,57.68
17:25:47.690,62747.690131,57.63
17:25:47.697,62747.697459,57.65
17:25:47.704,62747.704653,57.69
17:25:47.711,62747.711604,57.67
17:25:47.718,62747.718519,57.68
17:25:47.725,62747.72566,57.71
17:25:47.733,62747.733418,57.65
17:25:47.740,62747.740605,57.65
17:25:47.747,62747.747633,57.63
17:25:47.754,62747.754828,57.65
17:25:47.761,62747.761934,57.65
17:25:47.769,62747.769324,57.65
17:25:47.776,62747.7765,57.62
17:25:47.783,62747.783243,57.67
17:25:47.789,62747.790039,57.23
17:25:47.796,62747.797061,57.22
17:25:47.803,62747.804062,57.63
17:25:47.810,62747.810997,57.68
17:25:47.817,62747.817989,57.62
17:25:47.825,62747.825329,57.28
17:25:47.832,62747.832569,57.68
17:25:47.839,62747.839721,57.67
17:25:47.847,62747.847412,57.68
17:25:47.854,62747.854539,57.64
17:25:47.861,62747.861493,57.64
17:25:47.868,62747.868572,57.71
17:25:47.875,62747.875899,57.26
17:25:47.882,62747.882826,57.65
17:25:47.889,62747.889879,57.7
17:25:47.897,62747.89714,57.64
17:25:47.904,62747.904393,57.69
17:25:47.911,62747.911293,57.63
17:25:47.918,62747.918283,57.67
17:25:47.925,62747.925174,57.26
17:25:47.932,62747.932132,57.65
17:25:47.938,62747.939109,57.67
17:25:47.946,62747.94634,57.26
17:25:47.953,62747.953595,58.09
17:25:47.960,62747.960694,57.68
17:25:47.967,62747.96757,57.25
17:25:47.974,62747.974592,57.68
17:25:47.981,62747.981606,57.67
17:25:47.988,62747.988627,58.09
17:25:47.995,62747.99594,57.65
17:25:48.003,62748.003212,58.1
17:25:48.010,62748.010413,58.47
17:25:48.017,62748.017499,57.27
17:25:48.024,62748.024669,58.02
17:25:48.031,62748.031724,57.26
17:25:48.038,62748.038899,57.69
17:25:48.045,62748.046087,57.64
17:25:48.053,62748.053163,57.7
17:25:48.060,62748.060305,58.49
17:25:48.067,62748.067879,58.01
17:25:48.075,62748.075396,57.6
17:25:48.082,62748.083045,57.63
17:25:48.090,62748.090177,57.99
17:25:48.097,62748.097222,57.99
17:25:48.104,62748.104361,58.0
17:25:48.111,62748.111746,58.43
17:25:48.118,62748.11899,58.45
17:25:48.125,62748.126013,58.02
17:25:48.133,62748.133249,57.6
17:25:48.140,62748.140537,58.44
17:25:48.147,62748.147539,58.02
17:25:48.154,62748.154578,58.0
17:25:48.161,62748.161856,58.44
17:25:48.169,62748.16921,58.05
17:25:48.176,62748.176255,58.0
17:25:48.183,62748.183775,57.64
17:25:48.190,62748.191204,58.41
17:25:48.198,62748.198309,58.07
17:25:48.205,62748.205945,58.08
17:25:48.212,62748.21298,58.5
17:25:48.219,62748.219809,58.45
17:25:48.226,62748.226863,58.03
17:25:48.233,62748.234056,58.03
17:25:48.240,62748.241102,58.02
17:25:48.248,62748.248311,58.01
17:25:48.255,62748.25581,57.6
17:25:48.262,62748.262899,57.62
17:25:48.269,62748.269981,57.62
17:25:48.276,62748.276996,58.05
17:25:48.283,62748.284001,58.03
17:25:48.290,62748.290994,58.45
17:25:48.297,62748.298093,57.99
17:25:48.305,62748.305178,57.99
17:25:48.312,62748.312413,58.02
17:25:48.319,62748.319605,57.98
17:25:48.326,62748.326875,58.03
17:25:48.334,62748.334642,57.6
17:25:48.341,62748.341664,57.99
17:25:48.348,62748.348778,58.44
17:25:48.355,62748.356146,57.64
17:25:48.363,62748.363327,58.47
17:25:48.370,62748.370624,58.44
17:25:48.377,62748.377919,58.4
17:25:48.384,62748.38478,58.04
17:25:48.391,62748.391892,58.48
17:25:48.399,62748.399727,58.44
17:25:48.406,62748.406749,57.62
17:25:48.413,62748.413756,57.64
17:25:48.420,62748.420871,58.02
17:25:48.428,62748.428255,57.98
17:25:48.435,62748.435536,57.98
17:25:48.442,62748.44286,58.47
17:25:48.449,62748.449765,58.04
17:25:48.457,62748.457308,58.02
17:25:48.464,62748.464617,57.6
17:25:48.472,62748.472143,58.05
17:25:48.479,62748.47922,58.02
17:25:48.486,62748.486588,58.03
17:25:48.493,62748.493717,58.49
17:25:48.501,62748.501173,58.51
17:25:48.507,62748.508103,57.82
17:25:48.514,62748.515136,58.45
17:25:48.522,62748.522849,58.43
17:25:48.529,62748.529762,58.41
17:25:48.536,62748.536766,58.04
17:25:48.543,62748.543617,57.6
17:25:48.550,62748.55089,58.01
17:25:48.558,62748.558309,57.99
17:25:48.565,62748.565515,57.6
17:25:48.572,62748.572671,57.98
17:25:48.579,62748.579621,57.58
17:25:48.586,62748.586638,58.02
17:25:48.593,62748.594105,57.61
17:25:48.601,62748.601125,58.01
17:25:48.608,62748.608279,57.63
17:25:48.615,62748.615473,57.58
17:25:48.622,62748.622858,57.6
17:25:48.630,62748.630497,57.6
17:25:48.637,62748.63733,57.98
17:25:48.644,62748.644256,58.47
17:25:48.651,62748.651943,58.0
17:25:48.658,62748.659288,58.03
17:25:48.666,62748.666755,58.03
17:25:48.673,62748.673688,58.08
17:25:48.680,62748.680583,58.4
17:25:48.687,62748.688002,58.04
17:25:48.694,62748.695017,58.04
17:25:48.702,62748.702195,57.99
17:25:48.708,62748.709031,58.02
17:25:48.715,62748.716021,57.81
17:25:48.722,62748.722841,58.01
17:25:48.729,62748.729639,57.98
17:25:48.736,62748.736563,58.04
17:25:48.743,62748.743568,57.62
17:25:48.750,62748.750643,58.03
17:25:48.757,62748.758093,58.09
17:25:48.765,62748.76523,57.65
17:25:48.772,62748.772266,57.62
17:25:48.779,62748.779275,58.43
17:25:48.786,62748.78612,58.03
17:25:48.792,62748.793047,58.05
17:25:48.799,62748.800072,57.58
17:25:48.806,62748.80711,57.61
17:25:48.814,62748.814665,58.04
17:25:48.821,62748.821845,57.59
17:25:48.829,62748.829127,57.61
17:25:48.836,62748.836292,57.61
17:25:48.843,62748.843398,58.43
17:25:48.850,62748.850223,57.6
17:25:48.857,62748.857252,58.01
17:25:48.864,62748.864373,58.0
17:25:48.871,62748.87136,58.41
17:25:48.878,62748.878486,58.02
17:25:48.885,62748.885657,58.02
17:25:48.892,62748.892575,58.01
17:25:48.899,62748.899642,58.01
17:25:48.906,62748.907019,58.03
17:25:48.914,62748.914368,58.0
17:25:48.921,62748.921198,57.64
17:25:48.928,62748.928239,58.44
17:25:48.935,62748.935341,58.0
17:25:48.942,62748.942596,57.25
17:25:48.949,62748.949706,57.22
17:25:48.956,62748.956743,58.45
17:25:48.963,62748.963955,57.6
17:25:48.970,62748.971048,58.0
17:25:48.977,62748.977974,58.01
17:25:48.985,62748.985462,57.58
17:25:48.992,62748.992765,58.03
17:25:49.000,62749.000556,58.06
17:25:49.007,62749.007723,57.66
17:25:49.014,62749.014872,58.01
17:25:49.022,62749.022133,58.05
17:25:49.029,62749.029396,58.03
17:25:49.036,62749.036561,58.05
17:25:49.043,62749.043593,58.0
17:25:49.050,62749.050545,57.6
17:25:49.057,62749.057577,58.43
17:25:49.064,62749.064843,57.62
17:25:49.071,62749.072023,57.59
17:25:49.078,62749.079137,58.05
17:25:49.086,62749.086322,58.04
17:25:49.093,62749.093193,57.6
17:25:49.100,62749.100144,57.63
17:25:49.107,62749.107233,57.56
17:25:49.114,62749.114344,58.02
17:25:49.121,62749.121478,57.98
17:25:49.128,62749.128741,58.02
17:25:49.135,62749.136015,58.27
17:25:49.143,62749.143182,58.03
17:25:49.149,62749.15012,57.61
17:25:49.157,62749.157844,57.6
17:25:49.164,62749.164913,57.62
17:25:49.171,62749.171954,58.49
17:25:49.178,62749.178958,57.98
17:25:49.186,62749.186145,58.01
17:25:49.193,62749.193414,58.44
17:25:49.200,62749.200567,58.03
17:25:49.207,62749.207994,57.87
17:25:49.214,62749.215084,58.43
17:25:49.222,62749.222141,58.43
17:25:49.229,62749.229558,58.38
17:25:49.236,62749.23657,58.0
17:25:49.243,62749.243544,57.97
17:25:49.250,62749.250716,57.6
17:25:49.257,62749.258016,57.6
17:25:49.265,62749.265457,58.0
17:25:49.272,62749.272337,58.01
17:25:49.279,62749.279396,58.04
17:25:49.287,62749.28751,58.0
17:25:49.294,62749.294639,58.02
17:25:49.301,62749.301695,58.49
17:25:49.308,62749.308676,58.48
17:25:49.315,62749.315703,58.43
17:25:49.322,62749.322817,58.49
17:25:49.329,62749.329966,58.01
17:25:49.336,62749.337013,58.46
17:25:49.344,62749.344248,58.06
17:25:49.351,62749.351613,57.65
17:25:49.358,62749.358636,57.58
17:25:49.365,62749.365356,58.03
17:25:49.372,62749.372148,58.0
17:25:49.379,62749.379162,57.99
17:25:49.386,62749.386153,57.57
17:25:49.392,62749.393115,58.02
17:25:49.399,62749.400032,58.05
17:25:49.406,62749.406979,58.43
17:25:49.413,62749.414192,57.98
17:25:49.421,62749.421702,58.03
17:25:49.428,62749.428669,58.06
17:25:49.435,62749.435951,58.0
17:25:49.442,62749.44285,58.0
17:25:49.450,62749.450184,58.01
17:25:49.457,62749.457433,57.61
17:25:49.464,62749.464881,57.58
17:25:49.471,62749.471798,58.05
17:25:49.478,62749.478725,58.03
17:25:49.485,62749.485964,58.0
17:25:49.493,62749.493377,58.05
17:25:49.500,62749.500594,58.0
17:25:49.507,62749.507639,58.06
17:25:49.514,62749.514923,58.44
17:25:49.521,62749.521974,58.01
17:25:49.528,62749.529084,58.0
17:25:49.536,62749.536245,58.02
17:25:49.543,62749.54315,58.07
17:25:49.549,62749.550018,58.03
17:25:49.556,62749.556829,58.41
17:25:49.563,62749.563797,58.03
17:25:49.570,62749.570776,57.99
17:25:49.577,62749.577878,57.61
17:25:49.584,62749.584925,57.56
17:25:49.591,62749.59213,58.07
17:25:49.599,62749.599548,58.03
17:25:49.606,62749.606867,57.98
17:25:49.613,62749.613939,58.0
17:25:49.620,62749.620787,58.01
17:25:49.627,62749.627621,58.47
17:25:49.634,62749.634796,57.58
17:25:49.642,62749.642297,58.42
17:25:49.649,62749.649199,57.67
17:25:49.655,62749.655989,58.02
17:25:49.662,62749.66309,58.04
17:25:49.669,62749.670085,57.66
17:25:49.676,62749.677077,57.58
17:25:49.684,62749.684129,58.05
17:25:49.690,62749.69106,58.01
17:25:49.697,62749.697905,58.0
17:25:49.704,62749.704648,57.62
17:25:49.711,62749.711388,57.62
17:25:49.718,62749.718308,57.58
17:25:49.725,62749.725503,58.0
17:25:49.732,62749.732476,58.05
17:25:49.739,62749.739545,57.97
17:25:49.746,62749.746703,58.01
17:25:49.753,62749.753569,57.61
17:25:49.760,62749.76053,57.58
17:25:49.767,62749.76781,57.6
17:25:49.774,62749.774685,58.07
17:25:49.781,62749.781999,58.04
17:25:49.789,62749.789586,58.47
17:25:49.796,62749.79644,58.04
17:25:49.803,62749.80321,57.62
17:25:49.809,62749.810027,57.59
17:25:49.816,62749.81705,58.06
17:25:49.824,62749.824478,58.03
17:25:49.831,62749.831504,58.0
17:25:49.838,62749.838656,58.46
17:25:49.845,62749.845775,58.04
17:25:49.852,62749.852946,58.06
17:25:49.860,62749.860422,58.03
17:25:49.867,62749.867445,57.99
17:25:49.874,62749.874285,58.06
17:25:49.881,62749.881226,58.02
17:25:49.887,62749.887989,57.63
17:25:49.894,62749.894822,58.02
17:25:49.901,62749.901724,57.99
17:25:49.908,62749.908996,58.05
17:25:49.916,62749.916117,57.6
17:25:49.923,62749.923174,57.59
17:25:49.930,62749.930504,58.41
17:25:49.937,62749.937703,58.47
17:25:49.944,62749.944503,58.03
17:25:49.951,62749.951416,58.05
17:25:49.958,62749.958301,58.03
17:25:49.965,62749.9655,58.44
17:25:49.972,62749.972304,58.03
17:25:49.978,62749.979089,57.64
17:25:49.986,62749.986236,58.0
17:25:49.993,62749.993205,57.57
17:25:50.000,62750.000266,57.58
17:25:50.007,62750.00725,57.61
17:25:50.014,62750.014417,58.05
17:25:50.021,62750.022059,57.63
17:25:50.028,62750.029109,57.62
17:25:50.035,62750.035913,58.03
17:25:50.042,62750.042721,58.01
17:25:50.049,62750.04963,58.03
17:25:50.056,62750.056417,57.58
17:25:50.063,62750.063271,57.6
17:25:50.070,62750.070317,57.6
17:25:50.077,62750.077445,58.04
17:25:50.084,62750.084625,58.03
17:25:50.091,62750.092024,58.03
17:25:50.099,62750.099444,57.56
17:25:50.106,62750.10652,58.05
17:25:50.113,62750.113588,57.6
17:25:50.120,62750.120607,57.62
17:25:50.127,62750.127505,57.6
17:25:50.134,62750.134383,57.63
17:25:50.141,62750.141582,58.03
17:25:50.148,62750.148956,57.65
17:25:50.155,62750.156013,57.79
17:25:50.163,62750.163258,57.65
17:25:50.170,62750.170659,58.03
17:25:50.178,62750.178366,57.59
17:25:50.185,62750.185466,57.62
17:25:50.192,62750.192376,58.03
17:25:50.199,62750.199345,58.03
17:25:50.206,62750.206258,57.61
17:25:50.212,62750.213131,58.46
17:25:50.220,62750.22031,58.06
17:25:50.227,62750.227715,58.05
17:25:50.234,62750.23481,58.05
17:25:50.241,62750.241974,58.41
17:25:50.249,62750.249348,58.04
17:25:50.256,62750.256495,57.65
17:25:50.263,62750.263463,58.45
17:25:50.270,62750.270363,57.99
17:25:50.277,62750.277417,58.07
17:25:50.284,62750.284209,58.02
17:25:50.290,62750.290989,57.99
17:25:50.297,62750.297847,58.05
17:25:50.304,62750.304945,58.06
17:25:50.311,62750.312104,57.64
17:25:50.319,62750.319205,58.02
17:25:50.326,62750.326294,58.04
17:25:50.333,62750.333378,58.03
17:25:50.340,62750.340355,58.46
17:25:50.347,62750.347138,58.44
17:25:50.353,62750.353995,58.03
17:25:50.360,62750.360894,58.01
17:25:50.367,62750.367765,57.59
17:25:50.374,62750.374597,57.62
17:25:50.381,62750.381369,57.65
17:25:50.388,62750.388409,57.59
17:25:50.395,62750.395849,58.05
17:25:50.402,62750.402811,58.0
17:25:50.409,62750.409884,58.04
17:25:50.416,62750.41713,58.04
17:25:50.423,62750.424159,58.01
17:25:50.430,62750.431108,58.04
17:25:50.436,62750.436494,31.82
17:25:50.443,62750.443407,58.48
17:25:50.450,62750.450383,58.01
17:25:50.457,62750.45748,58.5
17:25:50.464,62750.464385,58.03
17:25:50.471,62750.471202,58.01
17:25:50.477,62750.478058,58.5
17:25:50.484,62750.485153,58.05
17:25:50.492,62750.492548,58.03
17:25:50.499,62750.499776,58.43
17:25:50.507,62750.507198,58.05
17:25:50.514,62750.514698,58.01
17:25:50.521,62750.521919,58.06
17:25:50.528,62750.528832,58.03
17:25:50.535,62750.536164,58.45
17:25:50.543,62750.543457,58.44
17:25:50.550,62750.550405,57.98
17:25:50.557,62750.557164,58.05
17:25:50.563,62750.564095,58.0
17:25:50.571,62750.571444,58.02
17:25:50.578,62750.578264,58.07
17:25:50.584,62750.585111,58.03
17:25:50.591,62750.592077,58.0
17:25:50.599,62750.599121,58.5
17:25:50.606,62750.606298,58.0
17:25:50.613,62750.613898,58.03
17:25:50.621,62750.621356,57.58
17:25:50.628,62750.628292,58.03
17:25:50.635,62750.635569,58.0
17:25:50.642,62750.642462,58.45
17:25:50.649,62750.649246,58.48
17:25:50.655,62750.656044,58.06
17:25:50.662,62750.663014,58.0
17:25:50.670,62750.67014,58.44
17:25:50.677,62750.677136,58.43
17:25:50.683,62750.684095,58.02
17:25:50.691,62750.691368,56.95
17:25:50.698,62750.698452,58.05
17:25:50.705,62750.705474,58.07
17:25:50.712,62750.712413,58.48
17:25:50.719,62750.719183,58.4
17:25:50.725,62750.726077,58.41
17:25:50.732,62750.73295,58.43
17:25:50.739,62750.73988,58.43
17:25:50.746,62750.746862,58.49
17:25:50.753,62750.753875,58.51
17:25:50.760,62750.76025,47.06
17:25:50.767,62750.767536,59.0
17:25:50.774,62750.775134,58.03
17:25:50.782,62750.782996,58.05
17:25:50.789,62750.790026,57.99
17:25:50.796,62750.797112,58.0
17:25:50.804,62750.804187,58.02
17:25:50.811,62750.811424,58.01
17:25:50.818,62750.819046,58.41
17:25:50.826,62750.826624,58.09
17:25:50.833,62750.833759,58.45
17:25:50.841,62750.841451,58.02
17:25:50.848,62750.848478,58.05
17:25:50.855,62750.855658,58.06
17:25:50.862,62750.862671,58.46
17:25:50.869,62750.869862,58.05
17:25:50.877,62750.877896,58.42
17:25:50.884,62750.885093,57.99
17:25:50.892,62750.892125,58.43
17:25:50.898,62750.899062,58.46
17:25:50.906,62750.906218,58.43
17:25:50.913,62750.913449,58.02
17:25:50.920,62750.920598,58.49
17:25:50.927,62750.927907,58.46
17:25:50.935,62750.935391,58.54
17:25:50.942,62750.942927,57.98
17:25:50.949,62750.950016,58.47
17:25:50.956,62750.957014,57.99
17:25:50.963,62750.964005,58.25
17:25:50.970,62750.97099,58.01
17:25:50.978,62750.978372,58.02
17:25:50.985,62750.985471,58.02
17:25:50.992,62750.992887,58.0
17:25:51.000,62751.000377,58.03
17:25:51.007,62751.007423,57.98
17:25:51.014,62751.014469,58.41
17:25:51.021,62751.02173,58.51
17:25:51.028,62751.029046,58.48
17:25:51.036,62751.036153,58.41
17:25:51.043,62751.043158,58.42
17:25:51.050,62751.050254,58.0
17:25:51.060,62751.060716,58.02
17:25:51.067,62751.067537,57.98
17:25:51.082,62751.08299,58.03
17:25:51.090,62751.090352,58.05
17:25:51.097,62751.097666,57.98
17:25:51.105,62751.105353,58.02
17:25:51.112,62751.112907,58.04
17:25:51.125,62751.126023,58.06
17:25:51.133,62751.133218,58.46
17:25:51.140,62751.140402,58.46
17:25:51.147,62751.148001,58.46
17:25:51.154,62751.154286,44.14
17:25:51.161,62751.161388,58.52
17:25:51.168,62751.168846,58.02
17:25:51.175,62751.176047,58.45
17:25:51.182,62751.182962,58.45
17:25:51.190,62751.190726,58.04
17:25:51.197,62751.19789,57.63
17:25:51.203,62751.203447,30.74
17:25:51.210,62751.210942,58.43
17:25:51.218,62751.218215,58.48
17:25:51.225,62751.225353,58.03
17:25:51.232,62751.23265,57.99
17:25:51.239,62751.239742,58.03
17:25:51.247,62751.247548,58.5
17:25:51.254,62751.254658,58.49
17:25:51.261,62751.261707,58.45
17:25:51.268,62751.268644,58.04
17:25:51.275,62751.276072,58.45
17:25:51.283,62751.283312,58.45
17:25:51.290,62751.290532,58.48
17:25:51.297,62751.297675,58.06
17:25:51.304,62751.304884,58.49
17:25:51.312,62751.312235,58.48
17:25:51.319,62751.319294,58.48
17:25:51.326,62751.326484,58.12
17:25:51.333,62751.333427,58.52
17:25:51.340,62751.340493,58.45
17:25:51.347,62751.34753,58.07
17:25:51.354,62751.354527,58.4
17:25:51.361,62751.361581,58.5
17:25:51.369,62751.369437,58.52
17:25:51.376,62751.37663,58.48
17:25:51.383,62751.383696,58.01
17:25:51.390,62751.391139,58.03
17:25:51.398,62751.398343,57.98
17:25:51.405,62751.405745,89.82
17:25:51.413,62751.413892,58.47
17:25:51.420,62751.420913,58.4
17:25:51.428,62751.428683,58.46
17:25:51.435,62751.436148,58.48
17:25:51.443,62751.443693,57.68
17:25:51.450,62751.450794,58.42
17:25:51.457,62751.457871,58.01
17:25:51.464,62751.46503,58.01
17:25:51.471,62751.472034,58.03
17:25:51.478,62751.47902,58.52
17:25:51.486,62751.486202,58.43
17:25:51.493,62751.493884,58.49
17:25:51.500,62751.500926,58.01
17:25:51.507,62751.508075,58.48
17:25:51.515,62751.51573,58.0
17:25:51.522,62751.522791,58.52
17:25:51.529,62751.529636,58.03
17:25:51.536,62751.536825,58.02
17:25:51.543,62751.543992,57.98
17:25:51.551,62751.551127,58.0
17:25:51.558,62751.558416,58.41
17:25:51.565,62751.566113,58.0
17:25:51.573,62751.573169,57.98
17:25:51.580,62751.580232,58.02
17:25:51.588,62751.588216,58.04
17:25:51.595,62751.595485,58.0
17:25:51.602,62751.602574,58.05
17:25:51.609,62751.609576,57.61
17:25:51.616,62751.616682,58.02
17:25:51.623,62751.623676,58.02
17:25:51.630,62751.630715,58.45
17:25:51.638,62751.63885,58.5
17:25:51.645,62751.646043,58.01
17:25:51.653,62751.653462,58.52
17:25:51.660,62751.660752,58.01
17:25:51.667,62751.668073,57.64
17:25:51.675,62751.675249,58.03
17:25:51.682,62751.682605,58.0
17:25:51.689,62751.689698,58.06
17:25:51.696,62751.696745,58.03
17:25:51.703,62751.703696,57.61
17:25:51.710,62751.710713,57.59
17:25:51.717,62751.718118,58.04
17:25:51.725,62751.72579,57.64
17:25:51.732,62751.732611,58.0
17:25:51.739,62751.739403,58.21
17:25:51.746,62751.746541,58.03
17:25:51.753,62751.753464,57.59
17:25:51.760,62751.760965,58.03
17:25:51.768,62751.768245,58.03
17:25:51.775,62751.775644,58.05
17:25:51.782,62751.782826,58.02
17:25:51.790,62751.790411,58.0
17:25:51.798,62751.798228,57.66
17:25:51.805,62751.805216,58.04
17:25:51.812,62751.812869,59.53
17:25:51.819,62751.819969,58.03
17:25:51.826,62751.826995,58.43
17:25:51.833,62751.834087,58.0
17:25:51.840,62751.841003,57.61
17:25:51.847,62751.848023,58.03
17:25:51.854,62751.854992,58.48
17:25:51.862,62751.862245,58.05
17:25:51.869,62751.870017,58.0
